20
10
3 4 5
1H -> 0
1D -> 0
2H -> 0
2D -> 0
3H -> 0
3D -> 0
4H -> 0
4D -> 0
5H -> 0
5D -> 0
6H -> 0
6D -> 0
7H -> 7
7D -> 20
8H -> 8
2H 2D 4H 4D 7H -> 27
2H 2D 4H 4D 7D -> 27
2H 2D 4H 5H 5D -> 27
2H 2D 4H 5H 6H -> 27
2H 2D 4H 5H 6D -> 27
2H 2D 4H 5D 6H -> 27
2H 2D 4H 5D 6D -> 27
2H 2D 4D 5H 5D -> 27
2H 2D 4D 5H 6H -> 27
2H 2D 4D 5H 6D -> 27
2H 2D 4D 5D 6H -> 27
2H 2D 4D 5D 6D -> 27
2H 3H 3D 4H 4D -> 27
2H 3H 3D 4H 5H -> 27
2H 3H 3D 4H 5D -> 27
2H 3H 3D 4H 6H -> 27
2H 3H 3D 4H 6D -> 27
2H 3H 3D 4H 7H -> 27
2H 3H 3D 4H 7D -> 27
2H 3H 3D 4D 5H -> 27
2H 3H 3D 4D 5D -> 27
2H 3H 3D 4D 6H -> 27
2H 3H 3D 4D 6D -> 27
2H 3H 3D 4D 7H -> 27
2H 3H 3D 4D 7D -> 27
2H 3H 3D 5H 5D -> 27
2H 3H 3D 5H 6H -> 27
2H 3H 3D 5H 6D -> 27
2H 3H 3D 5D 6H -> 27
2H 3H 3D 5D 6D -> 27
2H 3H 4H 4D 5H -> 27
2H 3H 4H 4D 5D -> 27
2H 3H 4H 4D 6H -> 27
2H 3H 4H 4D 6D -> 27
2H 3H 4H 5H 5D -> 27
2H 3H 4D 5H 5D -> 27
2H 3D 4H 4D 5H -> 27
2H 3D 4H 4D 5D -> 27
2H 3D 4H 4D 6H -> 27
2H 3D 4H 4D 6D -> 27
2H 3D 4H 5H 5D -> 27
2H 3D 4D 5H 5D -> 27
2D 3H 3D 4H 4D -> 27
2D 3H 3D 4H 5H -> 27
2D 3H 3D 4H 5D -> 27
2D 3H 3D 4H 6H -> 27
2D 3H 3D 4H 6D -> 27
2D 3H 3D 4H 7H -> 27
2D 3H 3D 4H 7D -> 27
2D 3H 3D 4D 5H -> 27
2D 3H 3D 4D 5D -> 27
2D 3H 3D 4D 6H -> 27
2D 3H 3D 4D 6D -> 27
2D 3H 3D 4D 7H -> 27
2D 3H 3D 4D 7D -> 27
2D 3H 3D 5H 5D -> 27
2D 3H 3D 5H 6H -> 27
2D 3H 3D 5H 6D -> 27
2D 3H 3D 5D 6H -> 27
2D 3H 3D 5D 6D -> 27
2D 3H 4H 4D 5H -> 27
2D 3H 4H 4D 5D -> 27
2D 3H 4H 4D 6H -> 27
2D 3H 4H 4D 6D -> 27
2D 3H 4H 5H 5D -> 27
2D 3H 4D 5H 5D -> 27
2D 3D 4H 4D 5H -> 27
2D 3D 4H 4D 5D -> 27
2D 3D 4H 4D 6H -> 27
2D 3D 4H 4D 6D -> 27
2D 3D 4H 5H 5D -> 27
2D 3D 4D 5H 5D -> 27
3H 3D 4H 4D 5H -> 27
3H 3D 4H 4D 5D -> 27
1H 1D 2H 2D 3H 3D -> 27
1H 1D 2H 2D 3H 4H -> 27
1H 1D 2H 2D 3H 4D -> 27
1H 1D 2H 2D 3H 5H -> 27
1H 1D 2H 2D 3H 5D -> 27
1H 1D 2H 2D 3H 6H -> 27
1H 1D 2H 2D 3H 6D -> 27
1H 1D 2H 2D 3H 7H -> 27
1H 1D 2H 2D 3H 7D -> 27
1H 1D 2H 2D 3H 8H -> 27
1H 1D 2H 2D 3H 8D -> 27
1H 1D 2H 2D 3H 9H -> 27
1H 1D 2H 2D 3H 9D -> 27
1H 1D 2H 2D 3H 10H -> 27
1H 1D 2H 2D 3H 10D -> 27
1H 1D 2H 2D 3D 4H -> 27
1H 1D 2H 2D 3D 4D -> 27
1H 1D 2H 2D 3D 5H -> 27
1H 1D 2H 2D 3D 5D -> 27
1H 1D 2H 2D 3D 6H -> 27
1H 1D 2H 2D 3D 6D -> 27
1H 1D 2H 2D 3D 7H -> 27
1H 1D 2H 2D 3D 7D -> 27
1H 1D 2H 2D 3D 8H -> 27
1H 1D 2H 2D 3D 8D -> 27
1H 1D 2H 2D 3D 9H -> 27
1H 1D 2H 2D 3D 9D -> 27
1H 1D 2H 2D 3D 10H -> 27
1H 1D 2H 2D 3D 10D -> 27
1H 1D 2H 2D 4H 4D -> 27
1H 1D 2H 2D 4H 5H -> 27
1H 1D 2H 2D 4H 5D -> 27
1H 1D 2H 2D 4H 6H -> 27
1H 1D 2H 2D 4H 6D -> 27
1H 1D 2H 2D 4H 7H -> 27
1H 1D 2H 2D 4H 7D -> 27
1H 1D 2H 2D 4H 8H -> 27
1H 1D 2H 2D 4H 8D -> 27
1H 1D 2H 2D 4H 9H -> 27
1H 1D 2H 2D 4H 9D -> 27
1H 1D 2H 2D 4D 5H -> 27
1H 1D 2H 2D 4D 5D -> 27
1H 1D 2H 2D 4D 6H -> 27
1H 1D 2H 2D 4D 6D -> 27
1H 1D 2H 2D 4D 7H -> 27
1H 1D 2H 2D 4D 7D -> 27
1H 1D 2H 2D 4D 8H -> 27
1H 1D 2H 2D 4D 8D -> 27
1H 1D 2H 2D 4D 9H -> 27
1H 1D 2H 2D 4D 9D -> 27
1H 1D 2H 2D 5H 5D -> 27
1H 1D 2H 2D 5H 6H -> 27
1H 1D 2H 2D 5H 6D -> 27
1H 1D 2H 2D 5H 7H -> 27
1H 1D 2H 2D 5H 7D -> 27
1H 1D 2H 2D 5H 8H -> 27
1H 1D 2H 2D 5H 8D -> 27
1H 1D 2H 2D 5D 6H -> 27
1H 1D 2H 2D 5D 6D -> 27
1H 1D 2H 2D 5D 7H -> 27
1H 1D 2H 2D 5D 7D -> 27
1H 1D 2H 2D 5D 8H -> 27
1H 1D 2H 2D 5D 8D -> 27
1H 1D 2H 2D 6H 6D -> 27
1H 1D 2H 2D 6H 7H -> 27
1H 1D 2H 2D 6H 7D -> 27
1H 1D 2H 2D 6D 7H -> 27
1H 1D 2H 2D 6D 7D -> 27
1H 1D 2H 3H 3D 4H -> 27
1H 1D 2H 3H 3D 4D -> 27
1H 1D 2H 3H 3D 5H -> 27
1H 1D 2H 3H 3D 5D -> 27
1H 1D 2H 3H 3D 6H -> 27
1H 1D 2H 3H 3D 6D -> 27
1H 1D 2H 3H 3D 7H -> 27
1H 1D 2H 3H 3D 7D -> 27
1H 1D 2H 3H 3D 8H -> 27
1H 1D 2H 3H 3D 8D -> 27
1H 1D 2H 3H 3D 9H -> 27
1H 1D 2H 3H 3D 9D -> 27
1H 1D 2H 3H 4H 4D -> 27
1H 1D 2H 3H 4H 5H -> 27
1H 1D 2H 3H 4H 5D -> 27
1H 1D 2H 3H 4H 6H -> 27
1H 1D 2H 3H 4H 6D -> 27
1H 1D 2H 3H 4H 7H -> 27
1H 1D 2H 3H 4H 7D -> 27
1H 1D 2H 3H 4H 8H -> 27
1H 1D 2H 3H 4H 8D -> 27
1H 1D 2H 3H 4D 5H -> 27
1H 1D 2H 3H 4D 5D -> 27
1H 1D 2H 3H 4D 6H -> 27
1H 1D 2H 3H 4D 6D -> 27
1H 1D 2H 3H 4D 7H -> 27
1H 1D 2H 3H 4D 7D -> 27
1H 1D 2H 3H 4D 8H -> 27
1H 1D 2H 3H 4D 8D -> 27
1H 1D 2H 3H 5H 5D -> 27
1H 1D 2H 3H 5H 6H -> 27
1H 1D 2H 3H 5H 6D -> 27
1H 1D 2H 3H 5H 7H -> 27
1H 1D 2H 3H 5H 7D -> 27
1H 1D 2H 3H 5D 6H -> 27
1H 1D 2H 3H 5D 6D -> 27
1H 1D 2H 3H 5D 7H -> 27
1H 1D 2H 3H 5D 7D -> 27
1H 1D 2H 3H 6H 6D -> 27
1H 1D 2H 3D 4H 4D -> 27
1H 1D 2H 3D 4H 5H -> 27
1H 1D 2H 3D 4H 5D -> 27
1H 1D 2H 3D 4H 6H -> 27
1H 1D 2H 3D 4H 6D -> 27
1H 1D 2H 3D 4H 7H -> 27
1H 1D 2H 3D 4H 7D -> 27
1H 1D 2H 3D 4H 8H -> 27
1H 1D 2H 3D 4H 8D -> 27
1H 1D 2H 3D 4D 5H -> 27
1H 1D 2H 3D 4D 5D -> 27
1H 1D 2H 3D 4D 6H -> 27
1H 1D 2H 3D 4D 6D -> 27
1H 1D 2H 3D 4D 7H -> 27
1H 1D 2H 3D 4D 7D -> 27
1H 1D 2H 3D 4D 8H -> 27
1H 1D 2H 3D 4D 8D -> 27
1H 1D 2H 3D 5H 5D -> 27
1H 1D 2H 3D 5H 6H -> 27
1H 1D 2H 3D 5H 6D -> 27
1H 1D 2H 3D 5H 7H -> 27
1H 1D 2H 3D 5H 7D -> 27
1H 1D 2H 3D 5D 6H -> 27
1H 1D 2H 3D 5D 6D -> 27
1H 1D 2H 3D 5D 7H -> 27
1H 1D 2H 3D 5D 7D -> 27
1H 1D 2H 3D 6H 6D -> 27
1H 1D 2H 4H 4D 5H -> 27
1H 1D 2H 4H 4D 5D -> 27
1H 1D 2H 4H 4D 6H -> 27
1H 1D 2H 4H 4D 6D -> 27
1H 1D 2H 4H 4D 7H -> 27
1H 1D 2H 4H 4D 7D -> 27
1H 1D 2H 4H 5H 5D -> 27
1H 1D 2H 4H 5H 6H -> 27
1H 1D 2H 4H 5H 6D -> 27
1H 1D 2H 4H 5D 6H -> 27
1H 1D 2H 4H 5D 6D -> 27
1H 1D 2H 4D 5H 5D -> 27
1H 1D 2H 4D 5H 6H -> 27
1H 1D 2H 4D 5H 6D -> 27
1H 1D 2H 4D 5D 6H -> 27
1H 1D 2H 4D 5D 6D -> 27
1H 1D 2D 3H 3D 4H -> 27
1H 1D 2D 3H 3D 4D -> 27
1H 1D 2D 3H 3D 5H -> 27
1H 1D 2D 3H 3D 5D -> 27
1H 1D 2D 3H 3D 6H -> 27
1H 1D 2D 3H 3D 6D -> 27
1H 1D 2D 3H 3D 7H -> 27
1H 1D 2D 3H 3D 7D -> 27
1H 1D 2D 3H 3D 8H -> 27
1H 1D 2D 3H 3D 8D -> 27
1H 1D 2D 3H 3D 9H -> 27
1H 1D 2D 3H 3D 9D -> 27
1H 1D 2D 3H 4H 4D -> 27
1H 1D 2D 3H 4H 5H -> 27
1H 1D 2D 3H 4H 5D -> 27
1H 1D 2D 3H 4H 6H -> 27
1H 1D 2D 3H 4H 6D -> 27
1H 1D 2D 3H 4H 7H -> 27
1H 1D 2D 3H 4H 7D -> 27
1H 1D 2D 3H 4H 8H -> 27
1H 1D 2D 3H 4H 8D -> 27
1H 1D 2D 3H 4D 5H -> 27
1H 1D 2D 3H 4D 5D -> 27
1H 1D 2D 3H 4D 6H -> 27
1H 1D 2D 3H 4D 6D -> 27
1H 1D 2D 3H 4D 7H -> 27
1H 1D 2D 3H 4D 7D -> 27
1H 1D 2D 3H 4D 8H -> 27
1H 1D 2D 3H 4D 8D -> 27
1H 1D 2D 3H 5H 5D -> 27
1H 1D 2D 3H 5H 6H -> 27
1H 1D 2D 3H 5H 6D -> 27
1H 1D 2D 3H 5H 7H -> 27
1H 1D 2D 3H 5H 7D -> 27
1H 1D 2D 3H 5D 6H -> 27
1H 1D 2D 3H 5D 6D -> 27
1H 1D 2D 3H 5D 7H -> 27
1H 1D 2D 3H 5D 7D -> 27
1H 1D 2D 3H 6H 6D -> 27
1H 1D 2D 3D 4H 4D -> 27
1H 1D 2D 3D 4H 5H -> 27
1H 1D 2D 3D 4H 5D -> 27
1H 1D 2D 3D 4H 6H -> 27
1H 1D 2D 3D 4H 6D -> 27
1H 1D 2D 3D 4H 7H -> 27
1H 1D 2D 3D 4H 7D -> 27
1H 1D 2D 3D 4H 8H -> 27
1H 1D 2D 3D 4H 8D -> 27
1H 1D 2D 3D 4D 5H -> 27
1H 1D 2D 3D 4D 5D -> 27
1H 1D 2D 3D 4D 6H -> 27
1H 1D 2D 3D 4D 6D -> 27
1H 1D 2D 3D 4D 7H -> 27
1H 1D 2D 3D 4D 7D -> 27
1H 1D 2D 3D 4D 8H -> 27
1H 1D 2D 3D 4D 8D -> 27
1H 1D 2D 3D 5H 5D -> 27
1H 1D 2D 3D 5H 6H -> 27
1H 1D 2D 3D 5H 6D -> 27
1H 1D 2D 3D 5H 7H -> 27
1H 1D 2D 3D 5H 7D -> 27
1H 1D 2D 3D 5D 6H -> 27
1H 1D 2D 3D 5D 6D -> 27
1H 1D 2D 3D 5D 7H -> 27
1H 1D 2D 3D 5D 7D -> 27
1H 1D 2D 3D 6H 6D -> 27
1H 1D 2D 4H 4D 5H -> 27
1H 1D 2D 4H 4D 5D -> 27
1H 1D 2D 4H 4D 6H -> 27
1H 1D 2D 4H 4D 6D -> 27
1H 1D 2D 4H 4D 7H -> 27
1H 1D 2D 4H 4D 7D -> 27
1H 1D 2D 4H 5H 5D -> 27
1H 1D 2D 4H 5H 6H -> 27
1H 1D 2D 4H 5H 6D -> 27
1H 1D 2D 4H 5D 6H -> 27
1H 1D 2D 4H 5D 6D -> 27
1H 1D 2D 4D 5H 5D -> 27
1H 1D 2D 4D 5H 6H -> 27
1H 1D 2D 4D 5H 6D -> 27
1H 1D 2D 4D 5D 6H -> 27
1H 1D 2D 4D 5D 6D -> 27
1H 1D 3H 3D 4H 4D -> 27
1H 1D 3H 3D 4H 5H -> 27
1H 1D 3H 3D 4H 5D -> 27
1H 1D 3H 3D 4H 6H -> 27
1H 1D 3H 3D 4H 6D -> 27
1H 1D 3H 3D 4H 7H -> 27
1H 1D 3H 3D 4H 7D -> 27
1H 1D 3H 3D 4D 5H -> 27
1H 1D 3H 3D 4D 5D -> 27
1H 1D 3H 3D 4D 6H -> 27
1H 1D 3H 3D 4D 6D -> 27
1H 1D 3H 3D 4D 7H -> 27
1H 1D 3H 3D 4D 7D -> 27
1H 1D 3H 3D 5H 5D -> 27
1H 1D 3H 3D 5H 6H -> 27
1H 1D 3H 3D 5H 6D -> 27
1H 1D 3H 3D 5D 6H -> 27
1H 1D 3H 3D 5D 6D -> 27
1H 1D 3H 4H 4D 5H -> 27
1H 1D 3H 4H 4D 5D -> 27
1H 1D 3H 4H 4D 6H -> 27
1H 1D 3H 4H 4D 6D -> 27
1H 1D 3H 4H 5H 5D -> 27
1H 1D 3H 4D 5H 5D -> 27
1H 1D 3D 4H 4D 5H -> 27
1H 1D 3D 4H 4D 5D -> 27
1H 1D 3D 4H 4D 6H -> 27
1H 1D 3D 4H 4D 6D -> 27
1H 1D 3D 4H 5H 5D -> 27
1H 1D 3D 4D 5H 5D -> 27
1H 2H 2D 3H 3D 4H -> 27
1H 2H 2D 3H 3D 4D -> 27
1H 2H 2D 3H 3D 5H -> 27
1H 2H 2D 3H 3D 5D -> 27
1H 2H 2D 3H 3D 6H -> 27
1H 2H 2D 3H 3D 6D -> 27
1H 2H 2D 3H 3D 7H -> 27
1H 2H 2D 3H 3D 7D -> 27
1H 2H 2D 3H 3D 8H -> 27
1H 2H 2D 3H 3D 8D -> 27
1H 2H 2D 3H 4H 4D -> 27
1H 2H 2D 3H 4H 5H -> 27
1H 2H 2D 3H 4H 5D -> 27
1H 2H 2D 3H 4H 6H -> 27
1H 2H 2D 3H 4H 6D -> 27
1H 2H 2D 3H 4H 7H -> 27
1H 2H 2D 3H 4H 7D -> 27
1H 2H 2D 3H 4D 5H -> 27
1H 2H 2D 3H 4D 5D -> 27
1H 2H 2D 3H 4D 6H -> 27
1H 2H 2D 3H 4D 6D -> 27
1H 2H 2D 3H 4D 7H -> 27
1H 2H 2D 3H 4D 7D -> 27
1H 2H 2D 3H 5H 5D -> 27
1H 2H 2D 3H 5H 6H -> 27
1H 2H 2D 3H 5H 6D -> 27
1H 2H 2D 3H 5D 6H -> 27
1H 2H 2D 3H 5D 6D -> 27
1H 2H 2D 3D 4H 4D -> 27
1H 2H 2D 3D 4H 5H -> 27
1H 2H 2D 3D 4H 5D -> 27
1H 2H 2D 3D 4H 6H -> 27
1H 2H 2D 3D 4H 6D -> 27
1H 2H 2D 3D 4H 7H -> 27
1H 2H 2D 3D 4H 7D -> 27
1H 2H 2D 3D 4D 5H -> 27
1H 2H 2D 3D 4D 5D -> 27
1H 2H 2D 3D 4D 6H -> 27
1H 2H 2D 3D 4D 6D -> 27
1H 2H 2D 3D 4D 7H -> 27
1H 2H 2D 3D 4D 7D -> 27
1H 2H 2D 3D 5H 5D -> 27
1H 2H 2D 3D 5H 6H -> 27
1H 2H 2D 3D 5H 6D -> 27
1H 2H 2D 3D 5D 6H -> 27
1H 2H 2D 3D 5D 6D -> 27
1H 2H 2D 4H 4D 5H -> 27
1H 2H 2D 4H 4D 5D -> 27
1H 2H 2D 4H 4D 6H -> 27
1H 2H 2D 4H 4D 6D -> 27
1H 2H 2D 4H 5H 5D -> 27
1H 2H 2D 4D 5H 5D -> 27
1H 2H 3H 3D 4H 4D -> 27
1H 2H 3H 3D 4H 5H -> 27
1H 2H 3H 3D 4H 5D -> 27
1H 2H 3H 3D 4H 6H -> 27
1H 2H 3H 3D 4H 6D -> 27
1H 2H 3H 3D 4D 5H -> 27
1H 2H 3H 3D 4D 5D -> 27
1H 2H 3H 3D 4D 6H -> 27
1H 2H 3H 3D 4D 6D -> 27
1H 2H 3H 3D 5H 5D -> 27
1H 2H 3H 4H 4D 5H -> 27
1H 2H 3H 4H 4D 5D -> 27
1H 2H 3D 4H 4D 5H -> 27
1H 2H 3D 4H 4D 5D -> 27
1H 2D 3H 3D 4H 4D -> 27
1H 2D 3H 3D 4H 5H -> 27
1H 2D 3H 3D 4H 5D -> 27
1H 2D 3H 3D 4H 6H -> 27
1H 2D 3H 3D 4H 6D -> 27
1H 2D 3H 3D 4D 5H -> 27
1H 2D 3H 3D 4D 5D -> 27
1H 2D 3H 3D 4D 6H -> 27
1H 2D 3H 3D 4D 6D -> 27
1H 2D 3H 3D 5H 5D -> 27
1H 2D 3H 4H 4D 5H -> 27
1H 2D 3H 4H 4D 5D -> 27
1H 2D 3D 4H 4D 5H -> 27
1H 2D 3D 4H 4D 5D -> 27
1D 2H 2D 3H 3D 4H -> 27
1D 2H 2D 3H 3D 4D -> 27
1D 2H 2D 3H 3D 5H -> 27
1D 2H 2D 3H 3D 5D -> 27
1D 2H 2D 3H 3D 6H -> 27
1D 2H 2D 3H 3D 6D -> 27
1D 2H 2D 3H 3D 7H -> 27
1D 2H 2D 3H 3D 7D -> 27
1D 2H 2D 3H 3D 8H -> 27
1D 2H 2D 3H 3D 8D -> 27
1D 2H 2D 3H 4H 4D -> 27
1D 2H 2D 3H 4H 5H -> 27
1D 2H 2D 3H 4H 5D -> 27
1D 2H 2D 3H 4H 6H -> 27
1D 2H 2D 3H 4H 6D -> 27
1D 2H 2D 3H 4H 7H -> 27
1D 2H 2D 3H 4H 7D -> 27
1D 2H 2D 3H 4D 5H -> 27
1D 2H 2D 3H 4D 5D -> 27
1D 2H 2D 3H 4D 6H -> 27
1D 2H 2D 3H 4D 6D -> 27
1D 2H 2D 3H 4D 7H -> 27
1D 2H 2D 3H 4D 7D -> 27
1D 2H 2D 3H 5H 5D -> 27
1D 2H 2D 3H 5H 6H -> 27
1D 2H 2D 3H 5H 6D -> 27
1D 2H 2D 3H 5D 6H -> 27
1D 2H 2D 3H 5D 6D -> 27
1D 2H 2D 3D 4H 4D -> 27
1D 2H 2D 3D 4H 5H -> 27
1D 2H 2D 3D 4H 5D -> 27
1D 2H 2D 3D 4H 6H -> 27
1D 2H 2D 3D 4H 6D -> 27
1D 2H 2D 3D 4H 7H -> 27
1D 2H 2D 3D 4H 7D -> 27
1D 2H 2D 3D 4D 5H -> 27
1D 2H 2D 3D 4D 5D -> 27
1D 2H 2D 3D 4D 6H -> 27
1D 2H 2D 3D 4D 6D -> 27
1D 2H 2D 3D 4D 7H -> 27
1D 2H 2D 3D 4D 7D -> 27
1D 2H 2D 3D 5H 5D -> 27
1D 2H 2D 3D 5H 6H -> 27
1D 2H 2D 3D 5H 6D -> 27
1D 2H 2D 3D 5D 6H -> 27
1D 2H 2D 3D 5D 6D -> 27
1D 2H 2D 4H 4D 5H -> 27
1D 2H 2D 4H 4D 5D -> 27
1D 2H 2D 4H 4D 6H -> 27
1D 2H 2D 4H 4D 6D -> 27
1D 2H 2D 4H 5H 5D -> 27
1D 2H 2D 4D 5H 5D -> 27
1D 2H 3H 3D 4H 4D -> 27
1D 2H 3H 3D 4H 5H -> 27
1D 2H 3H 3D 4H 5D -> 27
1D 2H 3H 3D 4H 6H -> 27
1D 2H 3H 3D 4H 6D -> 27
1D 2H 3H 3D 4D 5H -> 27
1D 2H 3H 3D 4D 5D -> 27
1D 2H 3H 3D 4D 6H -> 27
1D 2H 3H 3D 4D 6D -> 27
1D 2H 3H 3D 5H 5D -> 27
1D 2H 3H 4H 4D 5H -> 27
1D 2H 3H 4H 4D 5D -> 27
1D 2H 3D 4H 4D 5H -> 27
1D 2H 3D 4H 4D 5D -> 27
1D 2D 3H 3D 4H 4D -> 27
1D 2D 3H 3D 4H 5H -> 27
1D 2D 3H 3D 4H 5D -> 27
1D 2D 3H 3D 4H 6H -> 27
1D 2D 3H 3D 4H 6D -> 27
1D 2D 3H 3D 4D 5H -> 27
1D 2D 3H 3D 4D 5D -> 27
1D 2D 3H 3D 4D 6H -> 27
1D 2D 3H 3D 4D 6D -> 27
1D 2D 3H 3D 5H 5D -> 27
1D 2D 3H 4H 4D 5H -> 27
1D 2D 3H 4H 4D 5D -> 27
1D 2D 3D 4H 4D 5H -> 27
1D 2D 3D 4H 4D 5D -> 27
2H 2D 3H 3D 4H 4D -> 27
2H 2D 3H 3D 4H 5H -> 27
2H 2D 3H 3D 4H 5D -> 27
2H 2D 3H 3D 4D 5H -> 27
2H 2D 3H 3D 4D 5D -> 27
1H 1D 2H 2D 3H 3D 4H -> 27
1H 1D 2H 2D 3H 3D 4D -> 27
1H 1D 2H 2D 3H 3D 5H -> 27
1H 1D 2H 2D 3H 3D 5D -> 27
1H 1D 2H 2D 3H 3D 6H -> 27
1H 1D 2H 2D 3H 3D 6D -> 27
1H 1D 2H 2D 3H 3D 7H -> 27
1H 1D 2H 2D 3H 3D 7D -> 27
1H 1D 2H 2D 3H 4H 4D -> 27
1H 1D 2H 2D 3H 4H 5H -> 27
1H 1D 2H 2D 3H 4H 5D -> 27
1H 1D 2H 2D 3H 4H 6H -> 27
1H 1D 2H 2D 3H 4H 6D -> 27
1H 1D 2H 2D 3H 4D 5H -> 27
1H 1D 2H 2D 3H 4D 5D -> 27
1H 1D 2H 2D 3H 4D 6H -> 27
1H 1D 2H 2D 3H 4D 6D -> 27
1H 1D 2H 2D 3H 5H 5D -> 27
1H 1D 2H 2D 3D 4H 4D -> 27
1H 1D 2H 2D 3D 4H 5H -> 27
1H 1D 2H 2D 3D 4H 5D -> 27
1H 1D 2H 2D 3D 4H 6H -> 27
1H 1D 2H 2D 3D 4H 6D -> 27
1H 1D 2H 2D 3D 4D 5H -> 27
1H 1D 2H 2D 3D 4D 5D -> 27
1H 1D 2H 2D 3D 4D 6H -> 27
1H 1D 2H 2D 3D 4D 6D -> 27
1H 1D 2H 2D 3D 5H 5D -> 27
1H 1D 2H 2D 4H 4D 5H -> 27
1H 1D 2H 2D 4H 4D 5D -> 27
1H 1D 2H 3H 3D 4H 4D -> 27
1H 1D 2H 3H 3D 4H 5H -> 27
1H 1D 2H 3H 3D 4H 5D -> 27
1H 1D 2H 3H 3D 4D 5H -> 27
1H 1D 2H 3H 3D 4D 5D -> 27
1H 1D 2D 3H 3D 4H 4D -> 27
1H 1D 2D 3H 3D 4H 5H -> 27
1H 1D 2D 3H 3D 4H 5D -> 27
1H 1D 2D 3H 3D 4D 5H -> 27
1H 1D 2D 3H 3D 4D 5D -> 27
1H 2H 2D 3H 3D 4H 4D -> 27
1D 2H 2D 3H 3D 4H 4D -> 27
3H 4D 7H 2D
